policy,t,price,reward_sum,a0,a1,a2,a3,a4,a5,r0,r1,r2,r3,r4,r5,soc0,soc1,soc2,soc3,soc4,soc5,net0,net1,net2,net3,net4,net5,reward_a,reward_b,fallback_a,fallback_b
noop,74,0.20999999344348907,-6.234933361411095,0.0,0.0,0.0,0.0,0.0,0.0,-0.9769666790962219,-0.7520333528518677,-0.22718332707881927,-0.8614333271980286,-1.4225167036056519,-1.9947999715805054,0.0,0.0,0.0,0.0,0.0,0.0,0.9769666790962219,0.7520333528518677,0.22718332707881927,0.8614333271980286,1.4225167036056519,1.9947999715805054,,,,
noop,75,0.20999999344348907,-7.525416553020477,0.0,0.0,0.0,0.0,0.0,0.0,-1.0443333387374878,-0.6871166825294495,-0.37948334217071533,-1.3895833492279053,-1.6264499425888062,-2.3984498977661133,0.0,0.0,0.0,0.0,0.0,0.0,1.0443333387374878,0.6871166825294495,0.37948334217071533,1.3895833492279053,1.6264499425888062,2.3984498977661133,,,,
noop,76,0.20999999344348907,-6.619116574525833,0.0,0.0,0.0,0.0,0.0,0.0,-0.5612166523933411,-0.6901500225067139,-0.21166667342185974,-1.3269333839416504,-1.4714332818984985,-2.3577165603637695,0.0,0.0,0.0,0.0,0.0,0.0,0.5612166523933411,0.6901500225067139,0.21166667342185974,1.3269333839416504,1.4714332818984985,2.3577165603637695,,,,
noop,77,0.20999999344348907,-8.401699900627136,0.0,0.0,0.0,0.0,0.0,0.0,-0.5903499722480774,-0.6833500266075134,-0.25816667079925537,-1.7654166221618652,-1.8193166255950928,-3.285099983215332,0.0,0.0,0.0,0.0,0.0,0.0,0.5903499722480774,0.6833500266075134,0.25816667079925537,1.7654166221618652,1.8193166255950928,3.285099983215332,,,,
noop,78,0.20999999344348907,-8.524816766381264,0.0,0.0,0.0,0.0,0.0,0.0,-1.8890666961669922,-0.6793666481971741,-0.20131666958332062,-1.1104832887649536,-1.6952500343322754,-2.949333429336548,0.0,0.0,0.0,0.0,0.0,0.0,1.8890666961669922,0.6793666481971741,0.20131666958332062,1.1104832887649536,1.6952500343322754,2.949333429336548,,,,
noop,79,0.20999999344348907,-10.794699862599373,0.0,0.0,0.0,0.0,0.0,0.0,-3.557966709136963,-1.5175166130065918,-0.2023666650056839,-1.111116647720337,-1.2232333421707153,-3.182499885559082,0.0,0.0,0.0,0.0,0.0,0.0,3.557966709136963,1.5175166130065918,0.2023666650056839,1.111116647720337,1.2232333421707153,3.182499885559082,,,,
noop,80,0.20999999344348907,-8.956233691424131,0.0,0.0,0.0,0.0,0.0,0.0,-0.6744832992553711,-0.5459666848182678,-0.06048334762454033,-1.08555006980896,-1.8282666206359863,-4.761483669281006,0.0,0.0,0.0,0.0,0.0,0.0,0.6744832992553711,0.5459666848182678,-0.06048334762454033,1.08555006980896,1.8282666206359863,4.761483669281006,,,,
noop,81,0.20999999344348907,-8.959849536418915,0.0,0.0,0.0,0.0,0.0,0.0,-0.3877999484539032,-1.591999888420105,-0.25450000166893005,-1.0688166618347168,-1.1934165954589844,-4.463316440582275,0.0,0.0,0.0,0.0,0.0,0.0,0.3877999484539032,1.591999888420105,-0.25450000166893005,1.0688166618347168,1.1934165954589844,4.463316440582275,,,,
noop,82,0.20999999344348907,-7.883966386318207,0.0,0.0,0.0,0.0,0.0,0.0,-0.9715666174888611,-0.6346833109855652,-0.346383273601532,-1.6305499076843262,-1.1872249841690063,-3.113558292388916,0.0,0.0,0.0,0.0,0.0,0.0,0.9715666174888611,0.6346833109855652,0.346383273601532,1.6305499076843262,1.1872249841690063,3.113558292388916,,,,
noop,83,0.20999999344348907,-11.323033303022385,0.0,0.0,0.0,0.0,0.0,0.0,-2.3131332397460938,-3.487783432006836,-0.17669996619224548,-0.8848999738693237,-1.082533359527588,-3.377983331680298,0.0,0.0,0.0,0.0,0.0,0.0,2.3131332397460938,3.487783432006836,0.17669996619224548,0.8848999738693237,1.082533359527588,3.377983331680298,,,,
noop,84,0.20999999344348907,-8.595961231738329,0.0,0.0,0.0,0.0,0.0,0.0,-2.096266746520996,-0.5160166025161743,-0.053916651755571365,-1.1395167112350464,-0.9636000990867615,-3.8266444206237793,0.0,0.0,0.0,0.0,0.0,0.0,2.096266746520996,0.5160166025161743,0.053916651755571365,1.1395167112350464,0.9636000990867615,3.8266444206237793,,,,
noop,85,0.20999999344348907,-7.551033224910498,0.0,0.0,0.0,0.0,0.0,0.0,-2.118683338165283,-0.6208333373069763,-0.051716651767492294,-0.6947500109672546,-0.8697667121887207,-3.1952831745147705,0.0,0.0,0.0,0.0,0.0,0.0,2.118683338165283,0.6208333373069763,0.051716651767492294,0.6947500109672546,0.8697667121887207,3.1952831745147705,,,,
noop,86,0.20999999344348907,-8.290366843342781,0.0,0.0,0.0,0.0,0.0,0.0,-1.653083324432373,-1.0604500770568848,-0.193483367562294,-0.5818666815757751,-0.822516679763794,-3.97896671295166,0.0,0.0,0.0,0.0,0.0,0.0,1.653083324432373,1.0604500770568848,-0.193483367562294,0.5818666815757751,0.822516679763794,3.97896671295166,,,,
noop,87,0.20999999344348907,-7.55274985730648,0.0,0.0,0.0,0.0,0.0,0.0,-1.269966721534729,-0.4638666808605194,-0.14513333141803741,-0.680033266544342,-1.6827166080474854,-3.311033248901367,0.0,0.0,0.0,0.0,0.0,0.0,1.269966721534729,0.4638666808605194,-0.14513333141803741,0.680033266544342,1.6827166080474854,3.311033248901367,,,,
noop,88,0.5,-8.53408345580101,0.0,0.0,0.0,0.0,0.0,0.0,-1.5854166746139526,-1.5419334173202515,-0.3715166747570038,-1.0361332893371582,-1.1584333181381226,-2.8406500816345215,0.0,0.0,0.0,0.0,0.0,0.0,1.5854166746139526,1.5419334173202515,0.3715166747570038,1.0361332893371582,1.1584333181381226,2.8406500816345215,,,,
noop,89,0.5,-8.299283266067505,0.0,0.0,0.0,0.0,0.0,0.0,-1.6700999736785889,-0.8613499999046326,-0.620983362197876,-0.918483316898346,-1.0597000122070312,-3.1686666011810303,0.0,0.0,0.0,0.0,0.0,0.0,1.6700999736785889,0.8613499999046326,0.620983362197876,0.918483316898346,1.0597000122070312,3.1686666011810303,,,,
noop,90,0.5,-9.95811676979065,0.0,0.0,0.0,0.0,0.0,0.0,-1.0733000040054321,-1.6576666831970215,-1.1134666204452515,-2.048433303833008,-1.2124667167663574,-2.852783441543579,0.0,0.0,0.0,0.0,0.0,0.0,1.0733000040054321,1.6576666831970215,1.1134666204452515,2.048433303833008,1.2124667167663574,2.852783441543579,,,,
noop,91,0.5,-12.433783054351807,0.0,0.0,0.0,0.0,0.0,0.0,-4.130899906158447,-0.6562333106994629,-1.0017499923706055,-1.9705499410629272,-1.7844833135604858,-2.889866590499878,0.0,0.0,0.0,0.0,0.0,0.0,4.130899906158447,0.6562333106994629,1.0017499923706055,1.9705499410629272,1.7844833135604858,2.889866590499878,,,,
noop,92,0.5,-16.00551676750183,0.0,0.0,0.0,0.0,0.0,0.0,-3.3761167526245117,-2.1698999404907227,-1.1531833410263062,-1.8311500549316406,-1.8729499578475952,-5.602216720581055,0.0,0.0,0.0,0.0,0.0,0.0,3.3761167526245117,2.1698999404907227,1.1531833410263062,1.8311500549316406,1.8729499578475952,5.602216720581055,,,,
noop,93,0.20999999344348907,-13.678749978542328,0.0,0.0,0.0,0.0,0.0,0.0,-1.9819999933242798,-4.206066608428955,-0.522183358669281,-1.8452999591827393,-1.899983286857605,-3.2232167720794678,0.0,0.0,0.0,0.0,0.0,0.0,1.9819999933242798,4.206066608428955,0.522183358669281,1.8452999591827393,1.899983286857605,3.2232167720794678,,,,
noop,94,0.20999999344348907,-10.041899979114532,0.0,0.0,0.0,0.0,0.0,0.0,-0.7298166751861572,-2.590766668319702,-0.4970499873161316,-1.6572333574295044,-1.7961666584014893,-2.770866632461548,0.0,0.0,0.0,0.0,0.0,0.0,0.7298166751861572,2.590766668319702,0.4970499873161316,1.6572333574295044,1.7961666584014893,2.770866632461548,,,,
noop,95,0.20999999344348907,-9.199450075626373,0.0,0.0,0.0,0.0,0.0,0.0,-0.5566666722297668,-2.6361167430877686,-0.29019999504089355,-1.5438166856765747,-1.8475667238235474,-2.3250832557678223,0.0,0.0,0.0,0.0,0.0,0.0,0.5566666722297668,2.6361167430877686,0.29019999504089355,1.5438166856765747,1.8475667238235474,2.3250832557678223,,,,
noop,96,0.20999999344348907,-7.263674855232239,0.0,0.0,0.0,0.0,0.0,0.0,-0.5618416666984558,-1.111799955368042,-0.28095000982284546,-1.4214166402816772,-1.704058289527893,-2.183608293533325,0.0,0.0,0.0,0.0,0.0,0.0,0.5618416666984558,1.111799955368042,0.28095000982284546,1.4214166402816772,1.704058289527893,2.183608293533325,,,,
noop,97,0.20999999344348907,-6.98170018196106,0.0,0.0,0.0,0.0,0.0,0.0,-0.5174499750137329,-1.0197833776474,-0.28519999980926514,-1.6387333869934082,-1.2727500200271606,-2.2477834224700928,0.0,0.0,0.0,0.0,0.0,0.0,0.5174499750137329,1.0197833776474,0.28519999980926514,1.6387333869934082,1.2727500200271606,2.2477834224700928,,,,
noop,98,0.20999999344348907,-7.324233412742615,0.0,0.0,0.0,0.0,0.0,0.0,-0.5789999961853027,-0.6606166958808899,-0.28060001134872437,-1.978683352470398,-1.4002833366394043,-2.4250500202178955,0.0,0.0,0.0,0.0,0.0,0.0,0.5789999961853027,0.6606166958808899,0.28060001134872437,1.978683352470398,1.4002833366394043,2.4250500202178955,,,,
noop,99,0.20999999344348907,-7.004166632890701,0.0,0.0,0.0,0.0,0.0,0.0,-0.5665000081062317,-0.6644666790962219,-0.4043000042438507,-1.8453500270843506,-1.3668166399002075,-2.156733274459839,0.0,0.0,0.0,0.0,0.0,0.0,0.5665000081062317,0.6644666790962219,0.4043000042438507,1.8453500270843506,1.3668166399002075,2.156733274459839,,,,
noop,100,0.20999999344348907,-5.860866650938988,0.0,0.0,0.0,0.0,0.0,0.0,-0.56045001745224,-0.6581000089645386,-0.20264999568462372,-1.393566608428955,-1.4902833700180054,-1.555816650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.56045001745224,0.6581000089645386,0.20264999568462372,1.393566608428955,1.4902833700180054,1.555816650390625,,,,
noop,101,0.20999999344348907,-6.050249993801117,0.0,0.0,0.0,0.0,0.0,0.0,-0.5572333335876465,-0.6534833312034607,-0.26703333854675293,-1.6577166318893433,-1.4054666757583618,-1.5093166828155518,0.0,0.0,0.0,0.0,0.0,0.0,0.5572333335876465,0.6534833312034607,0.26703333854675293,1.6577166318893433,1.4054666757583618,1.5093166828155518,,,,
noop,102,0.20999999344348907,-8.093016624450684,0.0,0.0,0.0,0.0,0.0,0.0,-1.4631832838058472,-0.6560500264167786,-0.9208666682243347,-1.6682499647140503,-1.9907666444778442,-1.3939000368118286,0.0,0.0,0.0,0.0,0.0,0.0,1.4631832838058472,0.6560500264167786,0.9208666682243347,1.6682499647140503,1.9907666444778442,1.3939000368118286,,,,
noop,103,0.20999999344348907,-8.208016753196716,0.0,0.0,0.0,0.0,0.0,0.0,-0.6704166531562805,-1.8248499631881714,-0.7024833559989929,-1.9642000198364258,-1.6584833860397339,-1.3875833749771118,0.0,0.0,0.0,0.0,0.0,0.0,0.6704166531562805,1.8248499631881714,0.7024833559989929,1.9642000198364258,1.6584833860397339,1.3875833749771118,,,,
noop,104,0.20999999344348907,-5.455349951982498,0.0,0.0,0.0,0.0,0.0,0.0,-0.2638166844844818,-0.7686166763305664,-0.44298332929611206,-1.5603666305541992,-0.8974666595458984,-1.5220999717712402,0.0,0.0,0.0,0.0,0.0,0.0,0.2638166844844818,0.7686166763305664,0.44298332929611206,1.5603666305541992,0.8974666595458984,1.5220999717712402,,,,
noop,105,0.20999999344348907,-4.012949824333191,0.0,0.0,0.0,0.0,0.0,0.0,-0.6475833058357239,-0.2215832769870758,-0.424866646528244,-0.8405166864395142,-0.8693166375160217,-1.0090832710266113,0.0,0.0,0.0,0.0,0.0,0.0,0.6475833058357239,0.2215832769870758,-0.424866646528244,0.8405166864395142,0.8693166375160217,1.0090832710266113,,,,
noop,106,0.20999999344348907,-6.184233248233795,0.0,0.0,0.0,0.0,0.0,0.0,-2.641533374786377,-0.32190003991127014,-0.663016676902771,-1.5835165977478027,-0.5064666271209717,-0.46779993176460266,0.0,0.0,0.0,0.0,0.0,0.0,2.641533374786377,0.32190003991127014,-0.663016676902771,1.5835165977478027,0.5064666271209717,0.46779993176460266,,,,
noop,107,0.20999999344348907,-5.57471676170826,0.0,0.0,0.0,0.0,0.0,0.0,-0.05406671762466431,-0.19505001604557037,-0.636566698551178,-2.6867833137512207,-0.8475999236106873,-1.154650092124939,0.0,0.0,0.0,0.0,0.0,0.0,-0.05406671762466431,-0.19505001604557037,-0.636566698551178,2.6867833137512207,0.8475999236106873,1.154650092124939,,,,
noop,108,0.20999999344348907,-3.9873500168323517,0.0,0.0,0.0,0.0,0.0,0.0,-0.270383358001709,-0.641700029373169,-0.6515499949455261,-1.3350833654403687,-0.6795499324798584,-0.4090833365917206,0.0,0.0,0.0,0.0,0.0,0.0,-0.270383358001709,0.641700029373169,-0.6515499949455261,1.3350833654403687,0.6795499324798584,0.4090833365917206,,,,
noop,109,0.20999999344348907,-4.155400015413761,0.0,0.0,0.0,0.0,0.0,0.0,-0.2984333038330078,-0.02905000001192093,-0.27035000920295715,-1.0381500720977783,-0.6085999608039856,-1.9108166694641113,0.0,0.0,0.0,0.0,0.0,0.0,-0.2984333038330078,0.02905000001192093,-0.27035000920295715,1.0381500720977783,0.6085999608039856,1.9108166694641113,,,,
noop,110,0.20999999344348907,-3.058116763830185,0.0,0.0,0.0,0.0,0.0,0.0,-0.19780002534389496,-0.2804499566555023,-0.06751669943332672,-0.2682666778564453,-0.6057833433151245,-1.6383000612258911,0.0,0.0,0.0,0.0,0.0,0.0,-0.19780002534389496,0.2804499566555023,-0.06751669943332672,-0.2682666778564453,0.6057833433151245,1.6383000612258911,,,,
noop,111,0.20999999344348907,-5.290616869926453,0.0,0.0,0.0,0.0,0.0,0.0,-0.07381667196750641,-1.3856500387191772,-0.2150833159685135,-0.029433339834213257,-0.6749499440193176,-2.9116835594177246,0.0,0.0,0.0,0.0,0.0,0.0,0.07381667196750641,1.3856500387191772,0.2150833159685135,-0.029433339834213257,0.6749499440193176,2.9116835594177246,,,,
noop,112,0.5,-6.948466569185257,0.0,0.0,0.0,0.0,0.0,0.0,-1.1563999652862549,-1.0440165996551514,-0.3549499809741974,-0.8129333257675171,-1.3121000528335571,-2.268066644668579,0.0,0.0,0.0,0.0,0.0,0.0,1.1563999652862549,1.0440165996551514,0.3549499809741974,0.8129333257675171,1.3121000528335571,2.268066644668579,,,,
noop,113,0.5,-15.519683122634888,0.0,0.0,0.0,0.0,0.0,0.0,-7.053666591644287,-2.8458499908447266,-0.5220666527748108,-0.9110166430473328,-1.6156666278839111,-2.5714166164398193,0.0,0.0,0.0,0.0,0.0,0.0,7.053666591644287,2.8458499908447266,0.5220666527748108,0.9110166430473328,1.6156666278839111,2.5714166164398193,,,,
noop,114,0.5,-9.459899961948395,0.0,0.0,0.0,0.0,0.0,0.0,-1.812233328819275,-2.4071667194366455,-0.26493334770202637,-0.9444000124931335,-1.4525833129882812,-2.578583240509033,0.0,0.0,0.0,0.0,0.0,0.0,1.812233328819275,2.4071667194366455,0.26493334770202637,0.9444000124931335,1.4525833129882812,2.578583240509033,,,,
noop,115,0.5,-9.643716722726822,0.0,0.0,0.0,0.0,0.0,0.0,-1.646049976348877,-2.9711833000183105,-0.47760000824928284,-1.1420667171478271,-1.700700044631958,-1.7061166763305664,0.0,0.0,0.0,0.0,0.0,0.0,1.646049976348877,2.9711833000183105,0.47760000824928284,1.1420667171478271,1.700700044631958,1.7061166763305664,,,,
noop,116,0.5,-10.23389983177185,0.0,0.0,0.0,0.0,0.0,0.0,-1.0845999717712402,-3.240333318710327,-0.6457833051681519,-1.5195499658584595,-1.7845499515533447,-1.9590833187103271,0.0,0.0,0.0,0.0,0.0,0.0,1.0845999717712402,3.240333318710327,0.6457833051681519,1.5195499658584595,1.7845499515533447,1.9590833187103271,,,,
noop,117,0.20999999344348907,-12.596166670322418,0.0,0.0,0.0,0.0,0.0,0.0,-1.6149499416351318,-3.405383348464966,-0.7034500241279602,-1.1997833251953125,-2.16878342628479,-3.503816604614258,0.0,0.0,0.0,0.0,0.0,0.0,1.6149499416351318,3.405383348464966,0.7034500241279602,1.1997833251953125,2.16878342628479,3.503816604614258,,,,
noop,118,0.20999999344348907,-11.147533148527145,0.0,0.0,0.0,0.0,0.0,0.0,-0.8924999833106995,-1.9053666591644287,-0.3225833475589752,-1.6454999446868896,-2.9392333030700684,-3.442349910736084,0.0,0.0,0.0,0.0,0.0,0.0,0.8924999833106995,1.9053666591644287,0.3225833475589752,1.6454999446868896,2.9392333030700684,3.442349910736084,,,,
noop,119,0.20999999344348907,-8.236049950122833,0.0,0.0,0.0,0.0,0.0,0.0,-0.9487333297729492,-1.526816725730896,-0.3968166708946228,-1.197016716003418,-2.0659332275390625,-2.1007332801818848,0.0,0.0,0.0,0.0,0.0,0.0,0.9487333297729492,1.526816725730896,0.3968166708946228,1.197016716003418,2.0659332275390625,2.1007332801818848,,,,
noop,120,0.20999999344348907,-13.292241871356964,0.0,0.0,0.0,0.0,0.0,0.0,-4.024549961090088,-2.6255834102630615,-0.6974666714668274,-2.0632667541503906,-1.912766695022583,-1.9686083793640137,0.0,0.0,0.0,0.0,0.0,0.0,4.024549961090088,2.6255834102630615,0.6974666714668274,2.0632667541503906,1.912766695022583,1.9686083793640137,,,,
noop,121,0.20999999344348907,-9.403183221817017,0.0,0.0,0.0,0.0,0.0,0.0,-2.1252832412719727,-0.8695166707038879,-0.31174999475479126,-1.6062833070755005,-2.258049964904785,-2.232300043106079,0.0,0.0,0.0,0.0,0.0,0.0,2.1252832412719727,0.8695166707038879,0.31174999475479126,1.6062833070755005,2.258049964904785,2.232300043106079,,,,
noop,122,0.20999999344348907,-6.748683288693428,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614166736602783,-0.8622499704360962,-0.22923333942890167,-1.670216679573059,-1.3417333364486694,-1.8838332891464233,0.0,0.0,0.0,0.0,0.0,0.0,0.7614166736602783,0.8622499704360962,0.22923333942890167,1.670216679573059,1.3417333364486694,1.8838332891464233,,,,
noop,123,0.20999999344348907,-9.130900025367737,0.0,0.0,0.0,0.0,0.0,0.0,-0.7732666730880737,-0.8254666924476624,-0.390749990940094,-1.4604500532150269,-2.0726332664489746,-3.6083333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.7732666730880737,0.8254666924476624,0.390749990940094,1.4604500532150269,2.0726332664489746,3.6083333492279053,,,,
noop,124,0.20999999344348907,-8.357600048184395,0.0,0.0,0.0,0.0,0.0,0.0,-0.7861666679382324,-0.8137333393096924,-0.1832333356142044,-1.3315333127975464,-1.5016499757766724,-3.741283416748047,0.0,0.0,0.0,0.0,0.0,0.0,0.7861666679382324,0.8137333393096924,0.1832333356142044,1.3315333127975464,1.5016499757766724,3.741283416748047,,,,
noop,125,0.20999999344348907,-8.957766652107239,0.0,0.0,0.0,0.0,0.0,0.0,-0.7592166662216187,-0.8079500198364258,-0.6979333162307739,-1.5369666814804077,-1.8926000595092773,-3.2630999088287354,0.0,0.0,0.0,0.0,0.0,0.0,0.7592166662216187,0.8079500198364258,0.6979333162307739,1.5369666814804077,1.8926000595092773,3.2630999088287354,,,,
noop,126,0.20999999344348907,-9.095633327960968,0.0,0.0,0.0,0.0,0.0,0.0,-1.9310166835784912,-0.9025333523750305,-0.4749833345413208,-1.2800666093826294,-1.6620166301727295,-2.8450167179107666,0.0,0.0,0.0,0.0,0.0,0.0,1.9310166835784912,0.9025333523750305,0.4749833345413208,1.2800666093826294,1.6620166301727295,2.8450167179107666,,,,
noop,127,0.20999999344348907,-7.831116765737534,0.0,0.0,0.0,0.0,0.0,0.0,-0.5694667100906372,-1.7809499502182007,-0.2749499976634979,-1.6180833578109741,-1.739133358001709,-1.8485333919525146,0.0,0.0,0.0,0.0,0.0,0.0,0.5694667100906372,1.7809499502182007,0.2749499976634979,1.6180833578109741,1.739133358001709,1.8485333919525146,,,,
noop,128,0.20999999344348907,-3.187000065110624,0.0,0.0,0.0,0.0,0.0,0.0,-0.5647500157356262,-0.44501668214797974,-0.011999993585050106,-0.8420666456222534,-0.4519166946411133,-0.8712500333786011,0.0,0.0,0.0,0.0,0.0,0.0,-0.5647500157356262,0.44501668214797974,-0.011999993585050106,0.8420666456222534,0.4519166946411133,0.8712500333786011,,,,
noop,129,0.20999999344348907,-2.3105332404375076,0.0,0.0,0.0,0.0,0.0,0.0,-1.0428667068481445,-0.10569998621940613,-0.13255003094673157,-0.6681666374206543,-0.14554999768733978,-0.21569988131523132,0.0,0.0,0.0,0.0,0.0,0.0,-1.0428667068481445,-0.10569998621940613,0.13255003094673157,0.6681666374206543,-0.14554999768733978,0.21569988131523132,,,,
noop,130,0.20999999344348907,-4.352733552455902,0.0,0.0,0.0,0.0,0.0,0.0,-1.795716643333435,-0.6455000042915344,-0.7112666368484497,-0.31435003876686096,-0.16520020365715027,-0.7207000255584717,0.0,0.0,0.0,0.0,0.0,0.0,-1.795716643333435,-0.6455000042915344,-0.7112666368484497,-0.31435003876686096,-0.16520020365715027,-0.7207000255584717,,,,
noop,131,0.20999999344348907,-3.2471501380205154,0.0,0.0,0.0,0.0,0.0,0.0,-1.1758166551589966,-0.6729833483695984,-0.652316689491272,-0.3801834285259247,-0.14828331768512726,-0.21756669878959656,0.0,0.0,0.0,0.0,0.0,0.0,-1.1758166551589966,-0.6729833483695984,-0.652316689491272,0.3801834285259247,-0.14828331768512726,-0.21756669878959656,,,,
noop,132,0.20999999344348907,-3.0910831466317177,0.0,0.0,0.0,0.0,0.0,0.0,-0.8507000207901001,-0.5484499335289001,-0.6931334137916565,-0.1487332284450531,-0.10073322802782059,-0.7493333220481873,0.0,0.0,0.0,0.0,0.0,0.0,-0.8507000207901001,-0.5484499335289001,-0.6931334137916565,-0.1487332284450531,-0.10073322802782059,0.7493333220481873,,,,
noop,133,0.20999999344348907,-5.182933358475566,0.0,0.0,0.0,0.0,0.0,0.0,-0.8673667311668396,-0.43700000643730164,-1.1683000326156616,-0.9234499931335449,-0.01983332447707653,-1.7669832706451416,0.0,0.0,0.0,0.0,0.0,0.0,0.8673667311668396,0.43700000643730164,1.1683000326156616,0.9234499931335449,-0.01983332447707653,1.7669832706451416,,,,
noop,134,0.20999999344348907,-4.240499898791313,0.0,0.0,0.0,0.0,0.0,0.0,-1.0265166759490967,-0.498283326625824,-0.41359996795654297,-0.8590832948684692,-0.045500025153160095,-1.3975166082382202,0.0,0.0,0.0,0.0,0.0,0.0,1.0265166759490967,0.498283326625824,0.41359996795654297,0.8590832948684692,0.045500025153160095,1.3975166082382202,,,,
noop,135,0.20999999344348907,-4.694449858739972,0.0,0.0,0.0,0.0,0.0,0.0,-0.5149166584014893,-0.7261999845504761,-0.5177167057991028,-0.9830833673477173,-0.005549924448132515,-1.9469832181930542,0.0,0.0,0.0,0.0,0.0,0.0,0.5149166584014893,0.7261999845504761,0.5177167057991028,0.9830833673477173,-0.005549924448132515,1.9469832181930542,,,,
